"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.006G117100",11.0168234461751,-0.00814029156769104,0.75939354780436,-0.0107194636973505,0.991447269210744,0.99897835367307
"Sobic.006G133700",20.5601168262192,-0.00530568967903776,0.467857151427581,-0.0113404052131049,0.990951859706662,0.99897835367307
"Sobic.006G158266",23.3155658105566,0.00716208844815781,0.529364834108634,0.0135295886441298,0.989205279436357,0.99897835367307
"Sobic.006G225200",11.4751753586926,-0.0056524694295485,0.665930004342155,-0.00848808342121835,0.993227570610336,0.99897835367307
"Sobic.007G007900",829.72254658912,-0.0017592123010791,0.167249512772052,-0.0105184898414429,0.991607614106514,0.99897835367307
"Sobic.007G052700",9.33965523123367,-0.00660056069504531,0.662548233958639,-0.00996238516191919,0.992051298174358,0.99897835367307
"Sobic.007G090430",118.854171922573,-0.00273276201819059,0.259179073255362,-0.0105439146141944,0.991587329197766,0.99897835367307
"Sobic.007G090537",114.361484902744,-0.00279031472146621,0.306604128934047,-0.00910070823627567,0.992738785638503,0.99897835367307
"Sobic.007G163400",27.0208257733076,-0.00819676589029624,0.566174040153691,-0.0144774668370016,0.988449056239912,0.99897835367307
"Sobic.007G197200",4698.77453799908,-0.00282226378294897,0.190958424306489,-0.0147794672751343,0.988208120534428,0.99897835367307
"Sobic.007G224300",12.677784992721,-0.00461588423010159,0.557453077026889,-0.00828030989571333,0.993393344071578,0.99897835367307
"Sobic.008G002400",117.947306952003,-0.00621879701713273,0.433226002931897,-0.0143546254727243,0.988547059283693,0.99897835367307
"Sobic.008G062400",66.311334179571,-0.00379241746137024,0.314656251308036,-0.0120525730717411,0.990383670847242,0.99897835367307
"Sobic.008G070700",462.846651629436,-0.0025946443066102,0.232059745135644,-0.0111809323288431,0.991079092591756,0.99897835367307
"Sobic.008G075900",17.7252641631075,0.00418727067024993,0.48518557218791,0.00863024564264707,0.993114145723614,0.99897835367307
"Sobic.008G076800",34.3106776440178,-0.00343696955253224,0.352247476928863,-0.0097572581143749,0.992214957922937,0.99897835367307
"Sobic.008G103800",128.921214054641,-0.00417623158564837,0.259122723007459,-0.0161168095841913,0.987141203147855,0.99897835367307
"Sobic.009G030400",97.0790446586558,0.00248239261229701,0.274717347232606,0.00903616985714099,0.992790277697476,0.99897835367307
"Sobic.009G077600",332.047569492216,-0.00233577254028436,0.181802850737362,-0.0128478323129195,0.989749194969769,0.99897835367307
"Sobic.009G114900",21.1552332036885,-0.00564749085511446,0.463439718689587,-0.0121860311651388,0.99027719451486,0.99897835367307
"Sobic.009G117400",191.792219228368,0.00350024825235356,0.233725036650041,0.0149759234291811,0.988051388549436,0.99897835367307
"Sobic.009G219400",52.7488031659921,-0.00450837100664156,0.388516482341655,-0.011604066266298,0.990741502466888,0.99897835367307
"Sobic.009G258100",254.820604334332,-0.0035428209047601,0.275715688359293,-0.0128495441294706,0.989747829250509,0.99897835367307
"Sobic.010G015900",1101.52451903571,-0.00341276516670189,0.229613552837107,-0.0148630824467185,0.988141412607265,0.99897835367307
"Sobic.010G021100",61.0789141444558,-0.00228963518440464,0.286801716139969,-0.00798333850724663,0.993630285122386,0.99897835367307
"Sobic.010G158100",23.1232651112359,-0.00721021237593975,0.475434323292441,-0.0151655276506083,0.987900123447875,0.99897835367307
"Sobic.010G159400",11.1108098808858,0.00469667288136618,0.582882618072063,0.0080576650182173,0.993570983054274,0.99897835367307
"Sobic.010G176200",473.41744988929,-0.00231228080825854,0.210608086998564,-0.0109790694232663,0.991240146000963,0.99897835367307
"Sobic.010G215600",61.0198846018694,0.00349697216341756,0.309304172785337,0.0113059327067163,0.990979363024066,0.99897835367307
"Sobic.010G249100",322.043681187337,-0.00297907937298619,0.19801352078734,-0.0150448280558863,0.987996416804859,0.99897835367307
"Sobic.010G045400",24.1617707322005,-0.00426351068365349,0.552955140001865,-0.00771040971540496,0.993848044086733,0.998982416836134
"Sobic.010G069600",59.5499142354942,-0.0025757036280796,0.333184966112484,-0.00773055176568211,0.99383197353475,0.998982416836134
"Sobic.009G030200",23.6426806789653,0.00442038719137965,0.587907022885649,0.00751885420535185,0.994000878839563,0.999066293440281
"Sobic.004G167100",31.0479337195849,0.00295559416855173,0.398365735642633,0.00741929815771891,0.9940803108572,0.999076386690071
"Sobic.001G026200",252.572956825839,0.00134411918658812,0.227226916604764,0.00591531675327914,0.99528028761487,0.999166474764949
"Sobic.001G464900",122.553841498117,-0.00179091466605881,0.287116764738001,-0.00623758305333739,0.995023161057716,0.999166474764949
"Sobic.002G071100",68.5884041193125,-0.00193643469898134,0.310290165134836,-0.00624072212582009,0.995020656488995,0.999166474764949
"Sobic.003G249600",238.468081706565,-0.00144465995880474,0.223375917073558,-0.00646739352089159,0.99483980253382,0.999166474764949
"Sobic.003G328600",165.379845882058,-0.00158937345933249,0.268302174114235,-0.00592381878596251,0.99527350409311,0.999166474764949
"Sobic.004G014000",45.2596951397152,0.00243763284996331,0.37619098468582,0.00647977476653016,0.994829923936076,0.999166474764949
"Sobic.004G016000",262.996053780106,0.00161175681225358,0.248434209066923,0.00648766052914802,0.994823632140084,0.999166474764949
"Sobic.004G210101",100.514569469593,0.00223457545985045,0.347250535468314,0.0064350525963533,0.99486560632123,0.999166474764949
"Sobic.005G220000",166.641173064604,0.0015869617175925,0.26435463568217,0.00600315448789967,0.995210204487007,0.999166474764949
"Sobic.006G029800",40.4353573861352,-0.00217250457670376,0.358557959096357,-0.0060590053060848,0.995165642791924,0.999166474764949
"Sobic.007G116950",347.840123032975,-0.00223604212847472,0.312806121768801,-0.00714833237863359,0.994296504533134,0.999166474764949
"Sobic.007G190100",330.503613284013,-0.00129859823664664,0.200626274057283,-0.00647272269172414,0.994835550559689,0.999166474764949
"Sobic.008G051800",33.2376747375911,0.00217294095666853,0.350534120822591,0.00619894277786521,0.995053990940887,0.999166474764949
"Sobic.009G233300",49.0837763962611,-0.0026845277947084,0.393122705342811,-0.00682872741315574,0.994551506172401,0.999166474764949
"Sobic.010G244100",13.8231133433,-0.00431861586525645,0.726387702334473,-0.00594533174415981,0.99525633953817,0.999166474764949
"Sobic.010G255100",486.412471527214,-0.0016251627356772,0.23784379040345,-0.00683289958052073,0.994548177342138,0.999166474764949
"Sobic.004G069500",20.603624649291,-0.002855298748123,0.496095441507843,-0.00575554320645346,0.995407766290486,0.999224779965866
"Sobic.002G255400",95.2649351837862,0.0014745449986662,0.260253498873343,0.00566580278478336,0.995479367619859,0.999226989332873
"Sobic.006G091000",186.027056278664,-0.00117761013596728,0.21289475333557,-0.00553141924597407,0.995586588490218,0.99926494953518
"Sobic.001G499000",81.6552203057779,0.00128405464792698,0.259951231528276,0.00493959824840184,0.996058786848395,0.999669204868479
"Sobic.007G139500",116.411269232097,0.00116400808756245,0.240972565205937,0.00483045896352423,0.996145866359716,0.999686915999665
"Sobic.009G016400",13.7297440549949,-0.00256034359816133,0.551520491358109,-0.00464233630169667,0.99629596484328,0.999699291751474
"Sobic.010G123100",27.6181047379267,0.00192628489318833,0.415061924714199,0.00464095783903744,0.996297064685505,0.999699291751474
"Sobic.003G442400",191.575914521443,-0.00111215526075618,0.24989384742832,-0.00445051077568125,0.996449017886812,0.999735690900587
"Sobic.006G138600",67.2324698876562,0.00122390295749136,0.276810832494663,0.00442144169887195,0.996472211426193,0.999735690900587
"Sobic.004G044200",8.25053797166519,-0.00345820879926199,0.828418916383935,-0.00417446865452704,0.996669265584668,0.999763226772416
"Sobic.005G094200",15.0358872826121,-0.00237055495580956,0.574546414853385,-0.00412595900788013,0.996707970349441,0.999763226772416
"Sobic.009G056300",63.3810302011922,0.00119574830666317,0.286454938193941,0.0041742981084641,0.996669401659553,0.999763226772416
"Sobic.001G016800",8.90512825408988,0.00196708564984367,0.889442640518393,0.0022115935983204,0.998235405051612,0.999851494639377
"Sobic.001G071800",1006.17786647764,0.000108121606062753,0.163663363294707,0.000660634144906701,0.999472890253781,0.999851494639377
"Sobic.001G175800",6.92794298140747,-0.00195531383765434,0.712423145004967,-0.00274459617344507,0.997810131836879,0.999851494639377
"Sobic.001G203500",35.9969834547114,0.00048726009226172,0.414940903376977,0.00117428792460848,0.999063054010352,0.999851494639377
"Sobic.001G219200",7.10530188359425,0.00175013397980076,0.755684659176672,0.00231595806339055,0.998152134469642,0.999851494639377
"Sobic.001G274400",10.2404697482225,-0.00219406440871252,0.636646328829943,-0.00344628455290847,0.99725026820614,0.999851494639377
"Sobic.001G439800",78.6455179899859,0.000980520259963607,0.298203446409127,0.00328809164270476,0.997376487171154,0.999851494639377
"Sobic.001G467300",723.818279400616,-0.000876991954443805,0.234894915690991,-0.00373355017865736,0.997021064876228,0.999851494639377
"Sobic.001G468100",23.3265154351256,-0.000417963932865464,0.4148256592368,-0.00100756528329139,0.999196079352483,0.999851494639377
"Sobic.002G035800",11.4285922929245,-0.000563064485250677,0.567084822824022,-0.000992910518124389,0.999207772157502,0.999851494639377
"Sobic.002G038300",15.6528530168199,0.000520905887305709,0.542201977656418,0.000960722957074487,0.99923345410326,0.999851494639377
"Sobic.002G065000",278.345227333949,0.000174853732906833,0.398647119988553,0.000438617825489003,0.999650033620171,0.999851494639377
"Sobic.002G077200",24.9740614458264,-0.00163980533391055,0.448834203963186,-0.00365347676142135,0.997084953783765,0.999851494639377
"Sobic.002G308700",10.2844320347242,-0.000612186681071231,0.591185325629597,-0.0010355241487418,0.999173771417043,0.999851494639377
"Sobic.002G373001",26.1410059463913,-0.00100912624084705,0.466525490284567,-0.00216306774626936,0.998274122987138,0.999851494639377
"Sobic.002G400800",22.4126408389534,-0.000956659468484282,0.507982876623047,-0.00188325140966155,0.998497383664326,0.999851494639377
"Sobic.003G029700",352.204656263687,-0.00037373477240259,0.238418351463751,-0.00156755874750444,0.998749269589439,0.999851494639377
"Sobic.003G040900",1387.8436864932,-6.42914737281118e-05,0.235363049876537,-0.000273158738220961,0.999782050862836,0.999851494639377
"Sobic.003G117900",36.6386695026697,-0.00011901048282805,0.388246259890628,-0.000306533494647383,0.999755421661082,0.999851494639377
"Sobic.003G132600",67.2044726850784,0.00131081818651947,0.443225343899409,0.00295745314333144,0.997640297237507,0.999851494639377
"Sobic.004G179200",31.5981691856576,0.000667729622047148,0.446969822026422,0.00149390314321416,0.998808038190054,0.999851494639377
"Sobic.004G227100",31.5704326345297,-0.000133166888934792,0.467831584648224,-0.00028464706810021,0.999772884502152,0.999851494639377
"Sobic.004G247600",119.492987743275,-0.000258650196821954,0.392995768936023,-0.000658150080145164,0.999474872250272,0.999851494639377
"Sobic.004G253900",65.7030920611356,-0.00057077442077139,0.345311267642221,-0.00165292729851715,0.998681155428935,0.999851494639377
"Sobic.004G339600",226.777876985388,0.000501799062394062,0.203798841026772,0.00246222726226467,0.998035428867307,0.999851494639377
"Sobic.004G353800",67.4915765211058,0.000972372755198479,0.290854749714728,0.00334315584033676,0.997332552539511,0.999851494639377
"Sobic.004G355000",782.593871800938,0.000648065194331767,0.193194394537538,0.00335447203777874,0.997323523570913,0.999851494639377
"Sobic.005G004200",41.0753919044707,-0.000123066558124713,0.347847053637328,-0.0003537950281247,0.99971771241526,0.999851494639377
"Sobic.005G133900",178.04455050492,-0.000805819480038461,0.216611915009372,-0.00372010690179991,0.99703179098479,0.999851494639377
"Sobic.005G140500",662.293909169684,0.00028374151973277,0.174377838217998,0.00162716502642986,0.998701710720439,0.999851494639377
"Sobic.006G135800",29.3744495502933,0.00236276730763811,0.639576918599447,0.00369426606703088,0.997052408846211,0.999851494639377
"Sobic.006G187600",8.24832447827077,0.000916415354059344,0.752060506575578,0.00121853939416675,0.999027746471271,0.999851494639377
"Sobic.006G253200",16.7931515490723,0.000387905803352811,0.529696228655087,0.000732317472483642,0.999415695247325,0.999851494639377
"Sobic.007G051900",15.6376588932094,-0.00146201096721859,0.49951642845396,-0.00292685261972989,0.997664712817166,0.999851494639377
"Sobic.007G106400",3150.05223852122,-0.000264310197998399,0.160283304523233,-0.00164901889678777,0.998684273878082,0.999851494639377
"Sobic.007G106800",145.477259642656,0.00055090096190982,0.303902841620533,0.00181275357272803,0.998553632703925,0.999851494639377
"Sobic.008G018200",61.5282237743536,-0.000523589365113637,0.355661929287703,-0.00147215465586167,0.99882539095325,0.999851494639377
"Sobic.009G135100",100.839260028419,-0.000587261268819289,0.273738443358879,-0.00214533721173161,0.998288269874075,0.999851494639377
"Sobic.009G201600",64.9518420979566,0.000362065894968576,0.37517913636714,0.000965048052710127,0.999230003177828,0.999851494639377
"Sobic.009G207100",113.570399357003,-0.000149699280006677,0.323152681800478,-0.000463246287088236,0.999630382952903,0.999851494639377
"Sobic.009G243100",70.098557153402,-0.000472058198840273,0.323341494395023,-0.00145993696145773,0.998835139252508,0.999851494639377
"Sobic.010G027800",55.6562077259115,-0.000230277526797154,0.346303806560751,-0.000664958116066095,0.99946944022471,0.999851494639377
"Sobic.010G037400",38.1701661327012,-0.000950001085643452,0.337937874300424,-0.0028111708035392,0.997757013172345,0.999851494639377
"Sobic.008G024600",17.386549817615,3.20367708252891e-05,0.490806677973468,6.52737060497391e-05,0.999947919117753,0.999947919117753
"Sobic.001G001132",2.543262244942,0.411591624188249,1.13268165861669,0.363378025111585,0.716322514929686,NA
"Sobic.001G001200",2.16920913717763,-0.43341694538758,1.23310911280253,-0.351483044677644,0.72522599046705,NA
"Sobic.001G002700",3.15861881963523,0.637301035896066,1.06176653321769,0.600227089438131,0.548354902235854,NA
"Sobic.001G006500",4.95362397437323,0.270974361020826,0.960867124316893,0.282010232386158,0.777935664307757,NA
"Sobic.001G006600",4.67169747271077,0.0195928079198855,0.978545585908688,0.0200223762715064,0.984025522459008,NA
"Sobic.001G007100",2.34591119561849,-0.149011737632732,1.24151336691481,-0.120024271670171,0.904463920930311,NA
"Sobic.001G008400",4.42597312673884,-0.159304639514944,0.994094405141468,-0.16025101709759,0.872683342804047,NA
"Sobic.001G008800",5.1146475331725,-0.257338028741134,0.880718194410102,-0.292191112179188,0.770140506729282,NA
"Sobic.001G010500",4.74788553354394,-0.819748104498231,0.940337709307678,-0.871759258811145,0.383339724731922,NA
"Sobic.001G013600",2.81145085392209,0.569968699871955,1.16898909893245,0.487574007655388,0.625851610105433,NA
"Sobic.001G016201",1.69272705043334,-0.91905739959931,1.45405180138234,-0.632066477085326,0.52734343929709,NA
"Sobic.001G017000",3.98681122946363,-1.03905361687979,1.00580832187531,-1.03305331073667,0.301578951139511,NA
"Sobic.001G019700",5.61530242865221,1.02328849996264,0.867998804705308,1.17890542523276,0.238435837192599,NA
"Sobic.001G022000",5.15535928039355,-1.8390762221707,1.0668155007526,-1.72389342006494,0.0847270854014075,NA
"Sobic.001G022300",2.44121967893062,0.526091059311098,1.1642778774533,0.451860393037659,0.651369559003609,NA
"Sobic.001G025101",4.99768475138939,0.953566320687873,0.919071540947425,1.03753220310237,0.299487895692268,NA
"Sobic.001G028200",3.13804877415846,-0.599746867434833,1.15180973849905,-0.520699597675202,0.602576054713291,NA
"Sobic.001G029800",4.52955646159114,-0.540158474103406,0.908811924967096,-0.594356719211143,0.552273549925432,NA
"Sobic.001G031400",6.23700543615062,0.165269241740558,0.855137714417752,0.193266229467013,0.846750472676331,NA
"Sobic.001G032700",5.34865377200677,-0.596054464192604,0.816120708824236,-0.730350863233607,0.465175745226839,NA
"Sobic.001G048766",2.08546370577308,0.472960462444668,1.32888000836051,0.355909080932129,0.721908654923296,NA
"Sobic.001G049000",2.4715003543914,-0.708012267658661,1.14985201496847,-0.615742076755919,0.538064761992111,NA
"Sobic.001G050400",4.18094418129789,0.501631549423895,1.0117065065197,0.495827145709995,0.620016370868959,NA
"Sobic.001G056100",2.72788489469146,1.25041809591376,1.18602520790013,1.0542930180444,0.291748784326516,NA
"Sobic.001G058400",6.45949269317728,0.740742024534679,0.791032449117044,0.936424321608426,0.349054760307552,NA
"Sobic.001G058500",4.3436649937779,0.0922271684223304,0.986288763136988,0.0935092965360296,0.925498964488882,NA
"Sobic.001G065600",2.31034890825097,0.294007891573076,1.31948942383194,0.222819437778626,0.823676039134152,NA
"Sobic.001G067500",6.23548633954125,-0.24846272391872,0.868428293298317,-0.286106205700705,0.774796778679317,NA
"Sobic.001G070300",6.30810477743555,-1.45305451850996,0.89302115824089,-1.62712216289729,0.103711154834029,NA
"Sobic.001G076000",4.95202327180294,0.745681898641684,0.931308094473401,0.800682290926853,0.423315597227735,NA
"Sobic.001G076800",5.1971795883312,0.883903292202797,0.961000591306155,0.919773931669937,0.35769090862942,NA
"Sobic.001G077100",4.61742559277668,-1.0729782028547,1.05041171208336,-1.02148347215835,0.307025435728411,NA
"Sobic.001G082800",6.03912827821704,-0.294046999728752,0.956693376115338,-0.307357620602259,0.758571181802932,NA
"Sobic.001G084600",4.03789686439303,-0.158535642664539,1.00334210216479,-0.158007565238701,0.874450837407306,NA
"Sobic.001G088300",2.98397804715342,0.0509232807694585,1.18281151198338,0.0430527436142961,0.96565948947524,NA
"Sobic.001G090700",2.50293823848443,0.647429099313313,1.12082450498623,0.577636459974853,0.563509585882225,NA
"Sobic.001G093200",6.18216686678081,-1.03425094988456,0.994433637117804,-1.04004019099973,0.298321228554494,NA
"Sobic.001G095200",5.36957674992017,0.201574778887425,0.789460001666317,0.255332478481443,0.798466316871005,NA
"Sobic.001G099500",2.37303167106578,0.245374979081899,1.19723849033137,0.204950793900708,0.837610569645548,NA
"Sobic.001G099600",4.12747728105293,-0.129739008906837,0.967423966880808,-0.134107705978325,0.89331740620136,NA
"Sobic.001G100800",3.83604333006554,0.222573465665268,1.05164803438641,0.211642544261617,0.832385915571989,NA
"Sobic.001G103100",3.68750582130775,2.45937387635173,1.12278702297401,2.19041886486841,0.0284938731049924,NA
"Sobic.001G104300",6.46934149383787,-2.1083072872835,0.887173576906807,-2.37643155991443,0.0174810039865344,NA
"Sobic.001G104700",3.83567858932855,-0.436113155960625,0.942034253522139,-0.462948299735446,0.643401425650759,NA
"Sobic.001G106400",4.0562463831607,-1.12241997650156,0.997916184731748,-1.12476377643206,0.260689148089252,NA
"Sobic.001G108200",6.24587558683817,0.851186188752551,0.776207193204376,1.0965966254946,0.272817763289527,NA
"Sobic.001G115100",2.3361977128746,0.0513041927259223,1.18198080826166,0.0434052671306697,0.965378479097003,NA
"Sobic.001G117600",4.15144244053504,0.443105858329596,0.978365035376561,0.452904429642715,0.650617561113432,NA
"Sobic.001G118900",5.78375598693555,0.187875762202508,1.02975374010517,0.182447273445513,0.855231729470084,NA
"Sobic.001G119600",4.69364743540923,0.157939480348658,0.843066080589153,0.187339384165813,0.851394545473985,NA
"Sobic.001G124400",3.67360770130759,0.914744675930327,1.01751749091616,0.898996512685698,0.368654518171937,NA
"Sobic.001G127700",5.52988902738089,-1.36360491008795,0.948235493719635,-1.43804457765966,0.150421406291356,NA
"Sobic.001G129300",5.41776193021082,0.000277821893927568,0.823921281720274,0.000337194705479024,0.999730957555612,NA
"Sobic.001G134700",6.3725134026277,-0.589058124315373,0.751169970903178,-0.784187530296388,0.432930080913398,NA
"Sobic.001G134800",5.42789796701021,-0.951110060775643,1.15535252326875,-0.82322065483939,0.410382525141804,NA
"Sobic.001G137300",6.43666084163742,0.726142580205119,0.755678246570316,0.960915023689982,0.336594896137664,NA
"Sobic.001G138800",3.29333319531934,0.144534856042787,1.08912227662374,0.132707648300834,0.894424593901626,NA
"Sobic.001G141800",5.25239289373401,-0.38267002198391,0.97972419861774,-0.390589537875871,0.696100660117621,NA
"Sobic.001G141900",3.76789937512249,-0.679491311791159,0.979748691621226,-0.693536329879431,0.487973034836564,NA
"Sobic.001G144700",6.00469361541539,1.67815492904416,0.926766354340253,1.8107637606663,0.070177428224442,NA
"Sobic.001G146100",5.89188238761749,-0.413545826487765,0.763914509511564,-0.541350925186877,0.588265725803862,NA
"Sobic.001G149100",2.83799761158415,0.420413479715369,1.12589023812605,0.373405386669942,0.708846750982753,NA
"Sobic.001G150200",3.1053979332238,-0.226006509947714,1.12671082568923,-0.200589632046414,0.841019465730122,NA
"Sobic.001G151300",3.71692209960389,-0.0729518265356755,0.987839884248957,-0.0738498492507619,0.941129861318246,NA
"Sobic.001G152400",2.00021889789435,1.83195304608956,1.44273562072256,1.26977737277469,0.20416394288778,NA
"Sobic.001G153600",6.05619688653129,-0.356888916688829,0.78178387932513,-0.456505852994706,0.648026262931278,NA
"Sobic.001G155500",5.21850618781566,0.764065037792856,0.929253733192999,0.822235101673963,0.410943104673283,NA
"Sobic.001G155800",4.480488059699,-0.99779689133829,1.01901983102679,-0.979173182854433,0.327494416641523,NA
"Sobic.001G156500",5.25036252460146,-0.126103086736367,0.829193990973668,-0.152079113101498,0.879124537907149,NA
"Sobic.001G158000",2.11878523500763,0.639826081146914,1.25583076121374,0.509484319788863,0.610412786470401,NA
"Sobic.001G165700",3.70174894473153,-0.121306014629963,1.0746408039061,-0.112880521741814,0.910125279016528,NA
"Sobic.001G166800",2.30318150690151,0.048284288027648,1.18951669304493,0.0405915178071606,0.967621546394399,NA
"Sobic.001G171100",1.72112408075259,-0.946760785491298,1.39417454633676,-0.679083395962823,0.497085022411069,NA
"Sobic.001G171200",1.15362365460337,0.0708299242261464,1.61710700245022,0.0438003942341638,0.965063512833979,NA
"Sobic.001G173600",5.29042811347922,0.385820273756011,0.845079767545424,0.456548941973425,0.647995285241364,NA
"Sobic.001G173700",1.65556609674914,0.979462223033165,1.39169361769197,0.70379156057174,0.481562590184689,NA
"Sobic.001G176000",2.80984863135203,0.314826588283841,1.12738746233987,0.279253228193991,0.780050497465498,NA
"Sobic.001G176900",3.31513857832798,0.284385826210512,1.08691038423354,0.26164606607476,0.793594325217403,NA
"Sobic.001G180800",2.16580221487193,-0.861385359479489,1.2440663311585,-0.69239504189246,0.488689278638858,NA
"Sobic.001G182600",2.72492583908344,1.22979536394411,1.14423439386726,1.07477573697787,0.282475145805843,NA
"Sobic.001G182800",5.56000844798137,0.28536333315586,0.765736251299438,0.372665304367666,0.709397562315942,NA
"Sobic.001G185600",5.54609080005085,0.53126306256956,0.841161130858187,0.631582990559185,0.527659404105481,NA
"Sobic.001G187100",2.47260710108861,-0.71048211133828,1.22384127575461,-0.580534523073838,0.561554212764156,NA
"Sobic.001G187200",4.99416946967289,-0.399716984926943,0.875363113920452,-0.45662991571206,0.647937072946662,NA
"Sobic.001G187700",1.86702342661478,-0.52022826269802,1.34352294855465,-0.387212040745322,0.698599236876316,NA
"Sobic.001G187900",4.55295553103358,-0.015527666044062,0.926556364908711,-0.01675846892012,0.98662930224066,NA
"Sobic.001G188900",4.18831058275163,-0.691818853312136,0.933818966466211,-0.740849006237408,0.458784997397032,NA
"Sobic.001G189300",3.13613634427863,-0.153651027213502,1.21593083478527,-0.126364940190563,0.899443053318078,NA
"Sobic.001G190200",5.42111157934219,0.0115252752874127,0.828226473893268,0.0139156084123169,0.988897309223324,NA
"Sobic.001G191100",3.01021530099921,-0.636753970629317,1.06438653298838,-0.598235651142223,0.549682706386573,NA
"Sobic.001G192100",4.00504272978652,-1.58476735543474,1.03734469537721,-1.52771529318756,0.126583241386242,NA
"Sobic.001G192600",5.71440617047943,-0.693956454079908,0.850175211263498,-0.816251103167989,0.414356534217373,NA
"Sobic.001G194000",4.32440650866995,1.44529692517337,0.986782621371421,1.46465583591724,0.143014839953183,NA
"Sobic.001G195100",4.42982791574222,0.204721837399515,0.891053578578682,0.229752556211116,0.818284053156079,NA
"Sobic.001G195500",5.6124083830267,2.04485099037429,0.8652277273538,2.36336738378489,0.0181097069060834,NA
"Sobic.001G206300",5.29001158301226,-0.343310349928392,0.87338990501644,-0.393077991807027,0.694261878504026,NA
"Sobic.001G212000",3.05949125631008,1.80621171655856,1.18685827076526,1.52184280216875,0.12804847381931,NA
"Sobic.001G212200",4.65806195084522,-1.36220080384452,0.958356888138303,-1.42139198946096,0.155202833961349,NA
"Sobic.001G215300",5.23773607542496,-0.632266338944368,0.808817142821409,-0.781717282522999,0.434380742577372,NA
"Sobic.001G221400",4.20638063600937,-0.247265684743926,1.1108861161996,-0.222584188548358,0.823859143464733,NA
"Sobic.001G223100",5.84745270648772,0.372187304303429,0.867210696118784,0.429177483590965,0.667794067752569,NA
"Sobic.001G224000",3.19300935032303,-1.23541139765487,1.08902946582672,-1.13441503322137,0.256620496048102,NA
"Sobic.001G225600",3.5464101031562,0.847863256749755,1.05876042030965,0.800807473046436,0.423243112049868,NA
"Sobic.001G225800",3.27327176677588,0.958117332761827,1.12030499712051,0.855229009264844,0.392424379488568,NA
"Sobic.001G227700",2.4845027409962,0.315611433956392,1.2246393950045,0.257717851674395,0.796624667747769,NA
"Sobic.001G234900",3.28270027069492,1.16430620378479,1.15591850767577,1.00725630401565,0.31381162218521,NA
"Sobic.001G237000",2.03836074718821,-0.239149141637384,1.24494754201539,-0.192095757906584,0.847667197734167,NA
"Sobic.001G237100",5.0654332237956,0.356723702741456,0.872165573262839,0.409009153396098,0.682532943814966,NA
"Sobic.001G239900",3.59711542789767,-0.853367240506528,1.03057639335647,-0.828048503738002,0.40764303146236,NA
"Sobic.001G241600",3.61894533589774,0.00047017989409567,1.11197904921576,0.000422831612184845,0.999662629194871,NA
"Sobic.001G243300",5.98014414361482,-3.22079105670228,1.09640267235734,-2.93759869243785,0.00330764874472204,NA
"Sobic.001G246200",2.01934949566114,-1.28143346387802,1.3921839498782,-0.920448381832111,0.357338495497213,NA
"Sobic.001G247300",3.48196019364489,0.228962502186682,1.04418186170367,0.21927454458279,0.826436189875328,NA
"Sobic.001G251400",2.66402823089573,-1.16868724067624,1.19051474238066,-0.981665492305648,0.32626467097891,NA
"Sobic.001G256400",1.57865403788634,-0.130089767470467,1.40830644614872,-0.0923731960655455,0.926401534799889,NA
"Sobic.001G257400",6.12541269568746,0.254119427336621,0.760005667742376,0.334365174001257,0.738104015695582,NA
"Sobic.001G257700",4.76425497008746,0.758047345177967,0.906458297692053,0.836273822092029,0.403000876539219,NA
"Sobic.001G261200",2.03780737383961,-0.238537534775053,1.23124025548663,-0.193737602155296,0.846381347361085,NA
"Sobic.001G263900",6.22613962882279,-1.29107103147668,0.834871262684069,-1.54643127531538,0.122000445754615,NA
"Sobic.001G264000",5.91383520307583,0.796808197368124,0.854014463693827,0.933014874152983,0.350812288638307,NA
"Sobic.001G265700",4.06374922527004,0.372094723376962,0.969158871690714,0.383935734631244,0.701026079930828,NA
"Sobic.001G265900",2.52358855716202,-1.17329171734635,1.35181141412993,-0.867940383608554,0.385426969854712,NA
"Sobic.001G273100",2.12492483506576,-0.641287129040338,1.26671119199983,-0.506261516508669,0.612673074926195,NA
"Sobic.001G274600",4.05828814118939,-0.0688230012642045,1.16392190922926,-0.0591302566937489,0.952848359439967,NA
"Sobic.001G274800",4.76606118982286,1.49343819098798,0.956714682925866,1.56100686823441,0.118522130343879,NA
"Sobic.001G280700",5.69823177556078,-0.884956907368236,1.00841414525013,-0.877572881674253,0.380175551237594,NA
"Sobic.001G282800",4.05499994578715,0.39389218750779,0.972141456701009,0.40517990956221,0.685345271533887,NA
"Sobic.001G290400",4.31688821113748,1.08222002974827,0.945696578773093,1.14436284749205,0.252473189271899,NA
"Sobic.001G292400",2.90903916840609,0.979017746324358,1.11489922242516,0.878122189550703,0.379877412310583,NA
"Sobic.001G294500",5.4562176560806,1.41084317565751,0.887577958337292,1.5895428253992,0.111937893500002,NA
"Sobic.001G294800",2.53299538884951,0.623109997101694,1.15961411671501,0.537342541902522,0.591031024653489,NA
"Sobic.001G295100",5.55643660154922,-0.129899378460301,0.791293223419575,-0.164160863022358,0.869604509858317,NA
"Sobic.001G299400",2.0424041688032,-0.754369806692942,1.3323410898655,-0.566198710248512,0.571258706603876,NA
"Sobic.001G301500",945.780081274515,-0.446784665895992,1.0160421182119,-0.439730457908847,NA,NA
